"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50","Comp51","Comp52","Comp53","Comp54","Comp55","Comp56","Comp57","Comp58","Comp59","Comp60","Comp61","Comp62","Comp63","Comp64","Comp65"
"RG210233",0.010557379741498,0.0304949989623004,-0.0366626231173728,-0.00331744201713408,-0.00591726151748567,-0.00610276548685911,0.0100687622336028,-0.0228952851251135,0.0114217704217977,-0.00318631878739074,0.00553212472712811,-0.00326420342483132,0.00204727461400549,0.0103397219767759,-0.0084656672348811,0.000346894642756988,-0.0053739311981901,0.0035237050882789,-0.00137418212177145,-0.00255221581211995,0.00252145232653302,0.00567653287988914,0.00249913132181034,0.000480945924866123,-0.00326670379681951,-0.000506667278531824,-0.00128622077337164,0.00229071015361108,0.000206739793527533,0.00223172066267488,-0.000833106767359185,-0.000233406611757781,-0.00310294665752936,0.000858799651033381,0.00343982904347034,0.00116443756761137,-0.000782666254122916,0.000528992895590946,-0.000473192955285255,-0.000132125662012003,-0.000581108397245552,0.000751786592559063,0.000166103634896726,-0.000217814107150092,0.000373761055621649,-0.00100898475070053,0.00086044958182672,0.000716047255589631,-0.000263093906448407,1.39764092289287e-05,-9.10313213947604e-05,-4.70733684272087e-05,-0.000294228688493133,-0.000117173999435582,6.24982778576089e-05,-8.18361600099953e-05,-4.58157202563868e-05,-0.000102113596136269,-1.61432372877133e-06,2.44006516590406e-05,-3.61917419874705e-05,3.36329839940253e-05,3.88517720307852e-05,-3.88759988865883e-05,-3.41777042387956e-09
"RG210234",0.0768932132814092,0.050921455291828,-0.0518450075845228,-0.112911302190795,-0.0160129081699935,-0.0257574520055925,-0.000318340451808456,0.062167964958952,-0.00839209067285163,-0.0152579257849316,0.0386079702358968,0.00585411203813764,0.00195296395312365,-0.0104452994513556,-0.00557014861460917,-0.00353588163274964,0.00301941688126615,0.00881823511943893,-0.00342809832718812,-0.000908718111090433,0.00461145351708659,-0.000625676707767871,0.00303601221565511,0.00410272154367203,0.0029288344620471,0.000504671918124352,-0.00168746062079313,-0.0059129274916802,0.00196883904238297,-0.00306224286554684,-0.0033708469122515,0.000361013934422836,0.000534944458667119,-0.000453055629584187,-0.000502803553015384,0.00207593162258187,0.00309842084142487,0.000354810810804425,0.00169208692551944,0.00413063507595924,0.000203197769359857,0.00306269277357307,0.00339134835749835,0.00185447570548827,0.0031603605187305,4.30478406371756e-05,-9.08641008394235e-05,0.000214938072360872,-0.000237850751146249,6.44029014044594e-05,-0.000128887036995444,0.000222051560778746,0.000142177674296413,-1.34833540654178e-05,-5.45916698391628e-05,2.8073535503538e-05,7.3659836668271e-05,9.21535233789023e-06,4.48154597903062e-06,-1.05830950008908e-05,-2.91585730571172e-06,1.29217743776771e-06,-2.71421088549096e-05,-7.95596801306223e-06,-1.65496581391346e-09
"RG210235",0.0802804418502605,-0.0240201801314198,0.00211419001882507,0.026484573618421,-0.0162623480031527,-0.00170702439998185,-0.016577263007003,0.0115325608772959,0.00852645725164995,0.0136346809876696,-0.000135978553805181,0.00337872054594196,-0.00789788827778018,-0.00124439742972761,-0.00342971620992467,0.00293591408957284,0.00342599242758165,-0.0016488065740367,-0.0104977540049032,-0.00556632149398522,-0.00352249145664344,-0.0070482412326039,-0.00623432187743294,0.00571509463844856,0.00188968641613631,0.00449748369428709,0.000566714728590177,0.00440876854564257,-2.21648144725645e-05,0.00233675447356527,-0.00222886340726464,-0.000131913185021955,7.14048782200767e-05,-0.00116050429777175,0.000452758333579436,-0.000839657326992465,-0.00129663097255156,-0.00142337995457705,-0.00139844698809511,-0.00166496409298699,-0.000904261479664043,0.000180357305846951,0.000390231897280484,0.000802244602190474,0.00053988580166398,-0.000361248705173405,-0.000394320938993801,0.000194580013224177,0.000134886249926866,-0.000336879030237921,0.000128629246091479,0.000198208827635871,8.30155707717386e-05,-0.00016464663658222,0.000229791432629378,-0.000170138835150971,-1.52423930639214e-05,6.50604359596889e-05,-0.000157985343274532,-3.06695803174043e-05,8.89701443424221e-05,2.80239247458367e-05,3.14858966794541e-05,-1.22723709153703e-05,-4.3354888941069e-09
"RG210238",0.0156175278417002,0.0230459947033811,-0.0132935549042871,-0.00647322834488056,0.0118439266851541,-0.0160640698660942,-0.00524994123880909,-0.0159122340250127,0.00225756667520299,-0.00680174602764838,-0.0219630930156859,-0.00333846580101999,-0.00270865743926263,0.00320131260019902,0.0074087406273119,-0.00552573631879675,0.00893860104115592,-0.00733829474300827,0.00570963049309784,0.00197795405323816,0.00926911232556902,-0.00255579690656142,0.00243796813143705,0.00706121440926225,0.00529739398009595,-0.00308461711422568,0.00151918108105359,0.000418075227861657,-0.000383156106724198,0.00389827720204597,-0.000966029025163447,0.00211804900000916,-0.00312935090368159,-0.000752510473736043,-0.000532797199841904,0.000513401662028429,0.00172629796981523,-0.00148135708346516,-0.00234279688250865,-0.00136875423136654,-0.000951909934606897,0.000895762537188038,-0.000460765039260122,0.00125491499203943,0.000904306152663931,0.000294637430724461,-0.000133112920228294,0.000619501709350306,-3.85331142067631e-05,0.000290213228590493,-0.000398735967918345,0.000191737030249078,-0.000290666027779696,-4.5584462151592e-05,8.19807748051237e-05,-0.000143685655218,-0.000107695901634977,5.64081376085102e-05,6.78142339017466e-05,-6.25218920054082e-05,-5.80505122685668e-05,5.84051241523636e-05,5.3741043791595e-05,-1.15602031284081e-05,1.61530255057135e-09
"RG210239",0.0620332697746352,0.0617072512758569,-0.00916788485113933,0.0351004433559448,0.00212559638717153,-0.0182915684467866,0.00500664110926677,0.00485222928154138,0.0118245562355322,-0.0184646819328963,-0.00501772989459737,0.000985478402956969,-0.00340758848833893,-0.0134947410736535,0.00013439640660558,-0.00422884532501375,0.00450935362598187,0.000906350106391925,-0.00101524273036856,-0.00228879079658243,0.00574544789194269,-0.00130734040040771,-0.00288853169126541,-0.00228763665223681,-0.00324570929669772,-0.00222216718435179,-0.00140193592060604,0.00078109943536349,2.61520832884613e-05,-0.00251556777534731,-0.00464362458724035,0.000414302732623139,0.000946908603276123,-0.00117485145604122,0.00117843615064077,5.25773204564745e-05,0.00125464945518348,0.00126043071274642,-0.000698984632006299,0.000213314575684138,-0.000324987595412877,-0.000349639402664272,-0.000468807049307254,-0.000509184384474454,-1.07949822845376e-05,-0.000262158521977214,0.00013181814434725,-4.07425199272049e-05,0.000287062852518284,0.000178530180374873,0.00018907979409541,0.000276553308740902,-9.75223771954442e-06,0.000131235075340626,-6.31184714055558e-05,7.54591030378302e-05,-2.79952855603877e-05,-8.46594572946186e-05,1.98542525420251e-06,3.49960342941246e-05,-3.90770528804341e-06,3.81807094629717e-05,7.75439386511677e-06,4.13637491170136e-05,5.04134459492715e-09
"RG210240",-0.0897513532271796,-0.0105929244416993,-0.0258650804965602,0.0175572353711731,-0.0132774982314912,-0.00784534021286234,0.00241626243164792,0.0121467326442985,0.0116153856421187,0.0143150791136244,-0.00547737361067672,0.000687170656932187,-0.00229699730000034,0.00508286102757275,0.00486087143406525,-0.00548922652608585,0.00214903797726535,-0.00176863327957798,0.00538191924861727,0.00265390101830975,0.00171038896126031,0.000896802332416856,-0.00454907601510421,-0.00469804443338738,0.00369118552141269,-0.000305177555119822,0.00529541580546667,-0.00195581769985018,0.000466053800438946,0.000323429058315149,0.00158888740741836,-0.00131404229553306,-0.00137865245135227,-0.000200533777128483,-0.00137238981744915,0.00017276577924381,-9.28993982548961e-05,0.000806822453883313,0.00116020942174169,0.000577930465281437,0.000740678569008008,-0.000527849341365759,0.000281618853182311,0.00144374501859962,0.000426663345334646,-0.000687415981319646,-0.000167940180441875,-0.000606234375200681,0.000407413052005575,0.000164688443540338,6.17003440486415e-05,0.000352581481292824,-0.00024037766047033,8.82884213530684e-05,3.8892199305981e-05,3.33866035741008e-05,-3.12756091855936e-05,6.66633221819908e-05,0.000164309851175512,-1.41824079879666e-05,1.35309499657025e-06,-3.35252998807104e-05,1.36337860817605e-05,2.09238021689475e-05,7.41141203313214e-11
"RG210241",0.0265562890975567,0.0621651693618556,-0.0275018355422392,0.0173686238859684,-0.0404310197036123,-0.0092673349889601,0.00737923283123309,-0.0163517613813759,-0.0126265630432116,-0.00226636193592326,0.0069777787242866,0.00520995469576572,-0.0184603470652808,0.000426692478628406,-0.00869048367809418,-0.00481987947848116,0.00121900512628718,0.000509244013646475,0.0115206347011633,0.00793092776325818,-0.00115024173574822,-0.00021333641698884,-0.00752763628112655,-0.00290146336373461,-0.0012783697134583,0.000141309508025186,-0.000259807426423688,-0.0018192359062459,0.000131966814307409,0.00036465232828431,0.000259128512503655,-0.00389798094343024,0.0031352201950533,0.00043401353625605,-0.00137784820983853,0.000953527431265632,-0.000541866432697181,-0.00033239235119753,-0.00130778657023142,-0.000993262607591246,-0.000124169621998212,0.000519304922927358,-0.00132071426860914,0.00104161130210909,0.000453861776260106,0.00115784882230303,8.0719026855546e-05,8.44353244124229e-05,-0.000156589646370911,2.04465891099626e-05,-0.000104892237518367,1.34498771565541e-05,-0.00038757612589203,-0.000238373780610591,9.08741394128119e-05,-0.000111567815324773,0.000180226665569478,5.81160882603295e-05,-0.000106044216308819,8.01309633905581e-06,-1.47227794266891e-05,-4.5709673041202e-05,-5.32964488447077e-05,-1.61853006131655e-06,-6.98506651499765e-10
"RG210242",0.0102696437708165,-0.0103005797981998,-0.00493930626673743,0.0365059361019554,0.00134205349210785,-0.0134717585367944,-0.000223319788852806,0.014178513425509,-0.0171069088418123,-0.0367921385526354,0.0116514383888042,-0.00504224417599049,-0.00514740576374363,-0.000131413627064832,-0.000166659133278159,0.00114384494671089,-0.00604092985036964,0.00276740488034061,-0.00385668835141306,0.00185785179486957,0.00230316707856387,-0.0136828104582156,-0.00101372324842304,0.00760748090159168,-0.00235339924524193,0.00417558407960257,0.00123306851919369,0.00134356699656982,0.00302905946000045,0.00203234444327881,-0.00177178672507281,0.000496356625965996,0.00167184318569654,0.00150777202601721,-0.00104618624334806,-0.000723387396965028,-0.000545935393795258,0.00109866389083891,0.000434418118587288,-0.000609037547489746,-0.000376776546907509,-0.00126140472476143,-0.000489040961619772,0.000212591313240646,-0.000416660328004692,9.85334502743689e-05,-0.000617290256583767,0.000100416545493688,8.14194624390583e-05,0.000202537750385876,-7.1399889971124e-05,-5.67853923992236e-06,0.000120066594739583,0.000173510819387657,-1.43387200941621e-05,0.000113491405508056,1.58389702524644e-05,5.25899179997328e-05,-6.02876872313917e-05,4.17389486031064e-05,2.25036930749479e-05,-2.14353940297909e-05,4.23925773661418e-06,1.1498102472728e-07,-3.56197397055266e-09
"RG210243",0.0210505549772206,-0.0432180902821477,-0.0252759999076481,0.0153972946198061,0.0217119583503459,-0.0050398194315639,0.00930014731718384,0.00253382364905488,-0.00127384183414545,-0.00484336807792414,0.00465588034903374,0.00733202727117706,0.00331832113081024,0.0115947646996527,0.00325744866747636,0.00583281784021391,-0.00262660752040116,-0.000953451458298179,0.000653082683288011,0.0031218494590997,0.00104392825204358,0.00141907763003409,0.0036994799559073,-0.0014756851873746,0.00048293047999526,-0.00487293872585105,-0.00311401339470728,-0.0025251681095232,-0.00200769975526628,0.000367865380603644,-0.000286244431333955,-0.00176572434203013,-0.000716855458511705,-0.000857260374915893,-0.00197685787424583,-0.000122168853438417,0.00149067862297613,-0.00230062218566928,-0.000893260121848892,-0.00155888144836381,0.000308831143857099,0.000953972295595848,-0.000458955160541929,-0.000212176810013839,0.000945964150379311,0.00120346640279716,0.000144379729204757,-0.000423575344915158,0.000204012865231357,4.92894367907252e-05,-0.000175394203394706,-0.00020434180272838,-0.000281321443727756,-0.000150606274442593,-8.07099445477048e-05,4.01148748627878e-05,5.97394901446108e-05,7.01184761716147e-05,1.20997186503266e-05,0.000106274714512921,0.000146932239122483,2.11498450384718e-05,5.83652402098557e-05,-9.24692425861682e-06,-5.13292664860825e-09
"RG210245",-0.016399277561652,0.0821492069844761,-0.00911883719793224,-0.0194620282942949,-0.0250060194836972,0.010361667140331,0.00550575001847948,-0.00453132958421965,0.00677490995576028,0.0065582678178466,-0.018058844184136,-0.000975669058527919,0.0108112873101012,0.00623364444181638,0.0090148075094396,-0.00723565694165096,0.00287884023571636,0.00220343748696158,0.00988540830658136,-0.00135888364844534,0.00116223636392821,-0.00188862914826864,-0.00551406236328803,0.0029696176096208,0.00186292320875101,-0.000317761691160991,0.0020402809589713,-0.00129145485410156,0.00500962037181405,-0.00175598190269375,0.00278496889216167,-0.000652974597171651,0.00463395532474848,0.000300187313231431,0.00154746753251291,0.000528538912699717,0.000146320240850792,-0.000575060976280449,-0.000454866747203109,-0.00129817683215921,-0.000479511979554477,0.000385417728030737,0.000281128450162921,0.00142978445059509,-0.000733081132657001,0.000924775592145223,-0.000529233568300816,-0.000369613699493366,0.000212684947306878,-0.000977430504034746,-0.000313603204068926,-0.000187627724828143,0.000168383629268389,0.000178123788262003,-9.14081551420865e-05,-8.43182231480392e-05,7.1437438442468e-05,-0.000113097148069903,9.59846963762942e-05,0.000184966783754792,2.33376884218963e-05,-1.69569152287801e-06,1.69108146356282e-05,-2.08111606743786e-06,-1.25978776472106e-09
"RG210246",0.0710483146892941,0.0494797046483461,-0.0420387502062096,0.0372428438479803,-0.0159188748870134,0.00567666930990873,-0.0202395226879314,0.0139124060266081,-0.0128195340057305,-0.0068212179714395,0.000773950245418561,-0.00785650177760924,0.00692548734064533,-0.00018926578373299,-0.00222855566122275,0.00626285034700289,-0.00601628724755264,0.000727885205620305,-0.00499677997814367,0.00339287619427548,0.00157915420596476,0.00154771308627222,0.00103949694473242,6.41871813940198e-05,-0.00519677614713425,-0.00343007743196966,-0.00265435556163445,0.00155180962940879,0.00352827875634284,-0.000813788124253811,-0.00163245881981738,0.000938680925506739,0.00126121440007616,0.00365133008513458,-0.00176951321566924,7.93329470358848e-05,0.00106633486028299,-0.000284084767383794,0.000228812350329875,0.000667693200800688,0.000814951370746832,0.00119153742925046,-0.000861821744091585,-0.000581798336104612,0.000153665985408667,0.000425589437820929,-0.000414123946453233,-7.10008649745364e-05,0.000528216646577685,0.000697246905792509,6.80282612999632e-05,0.000180544657165048,-0.000205960943903421,0.000205894137609483,0.000214486556154879,0.000319370618796064,0.00012687098987949,0.000102326048175211,9.70443670389606e-05,-0.00015062069198881,-3.86883261130614e-06,1.28912324580747e-05,-1.77269237435603e-05,2.7173920272595e-05,4.06425324268205e-09
"RG210247",-0.0501643526876765,0.0345636911059211,0.00626058557939491,0.0174276040203572,-0.0171120507030017,-0.00673747988032863,0.0260217701626226,0.00785332723087646,-0.0116696544079649,-0.0130117596788917,0.00379905183394951,0.0147733619434092,0.00109555662911229,0.00226076739795633,0.0118501821459451,0.00510073136546282,-0.00358221118116768,0.00225776185201086,0.00783882799877089,-0.00366671820244255,-0.00110418391599436,-0.00951126923086786,-0.00536431049951023,-0.00129312617291061,0.0031082810210366,-0.00510147187383485,-0.000335404021424979,0.00537482008912352,0.00485449936344874,0.00166609509864007,-0.000520078527243506,0.00710310558864905,0.000756742660068709,-0.00187752753070723,0.00200395941113345,0.000689738385637606,0.00104905484685625,0.000935215352033249,0.00111181494776863,0.00135503910420094,0.000108482921081858,-0.000685239842011513,0.00129786056699155,-0.000315824809759539,-0.00217390081148479,-5.34786371879904e-05,-0.000442959390130543,8.87174002245497e-05,-0.00077069359480358,-3.96362255085279e-05,-0.00071913227807013,4.35067267620238e-05,-0.000195287399433706,-0.000137457232151722,-0.000325132724525827,-9.47964453481232e-05,0.000110175998151044,7.7206291661681e-05,2.10700750728747e-05,-5.11543907552495e-05,0.000123670290493055,-1.51424524522908e-05,6.75187335720263e-05,1.40306769720847e-06,2.92431478128065e-09
"RG210248",0.0902556101306835,-0.0138820367561833,-0.0127457538914029,0.0291389502636217,-0.0231566659149615,-0.000192716730667107,-0.002907499672118,0.00112345116847942,-0.00478303636808989,-0.00554036118898146,0.0107997611888525,0.00812164877393197,-0.0074130718344013,0.0142542151819641,-0.00817999942265654,-0.00451660918299071,-0.00712661166892254,0.00612631260369401,0.00493497340220656,0.00344022834343265,0.00789025711353422,-0.00288081270555933,0.00268202158744228,-0.000222845585733227,0.00705145747174335,-0.000378176832780567,-0.00230556635198227,0.0062594699333405,-0.000511834117289972,0.00119182289338858,-0.00208942955267576,0.000615856579840744,-0.000638881143325101,-0.000718827536575483,-0.0012596218746001,0.00106590046969412,0.00126405926859839,0.000238816067282974,0.000227910701404421,-0.000307051895425922,0.000119412326666166,-0.000504632532289099,-0.000235644971291616,-0.000795139770682699,-0.000760290905973137,-0.000159722868322465,0.000112086454042521,-0.00011044035496387,0.000484350300845641,-0.000418378126221089,0.000144114689187168,-0.0001684827945716,-3.63211956687801e-05,0.000337522364243872,0.000134519634764604,-8.57865677168295e-05,3.82126527492976e-05,-0.000123167085877845,-3.09635801377423e-05,2.94639655795812e-05,-5.7814174763949e-05,1.58415726137853e-05,-1.91960288592026e-05,1.976336410519e-05,4.04943225132404e-09
